,Unnamed: 0,ID,Sex,Age,AgeGroup,EthnicGroup,Education,SES,DeprivationIndex,Victim,effect,fair,confpolice,antisoc
4326,4326,136683130.0,Female,43.0,3,White,GCSE,5.0,3.0,0.0,-0.7659314592904646,-0.2102669959868374,-0.5725571823866478,1.66
4327,4327,136683170.0,Female,26.0,2,White,ALevel,3.0,2.0,0.0,0.402007114061093,0.2458950550223222,1.0214176590465196,0.03
4328,4328,136683210.0,Female,35.0,3,Chinese or other,,5.0,2.0,0.0,,,,-0.22
4329,4329,136683250.0,Female,21.0,1,Black or Black British,ALevel,5.0,2.0,0.0,,,0.960501423068182,-0.07
4330,4330,136684010.0,Male,64.0,5,Chinese or other,University,1.0,4.0,0.0,,-0.6968398503966078,0.2396592973245203,-0.2
4331,4331,136684050.0,Female,49.0,4,Asian or Asian British,University,1.0,4.0,0.0,,,-1.7807291959570102,-1.22
4332,4332,136684090.0,Female,84.0,7,White,,5.0,3.0,1.0,,,0.0975214133750658,
4333,4333,136684130.0,Male,69.0,6,White,ALevel,5.0,4.0,0.0,,,0.2802701213100786,0.54
4334,4334,136684210.0,Female,59.0,5,White,GCSE,5.0,3.0,1.0,-1.6244162226087036,,-0.5827098883830374,-0.52
4335,4335,136684250.0,Female,21.0,1,Black or Black British,ALevel,5.0,3.0,1.0,,-0.2710886027880587,0.5442404772162083,0.97
4336,4336,136684290.0,Female,34.0,2,White,University,1.0,4.0,0.0,,,-0.3593503564624661,0.4
4337,4337,136685010.0,Female,63.0,5,Black or Black British,University,1.0,2.0,0.0,0.4319542569675432,,-0.8162221262999981,-0.54
4338,4338,136685050.0,Male,48.0,4,Black or Black British,GCSE,3.0,2.0,0.0,0.7114609240944116,0.002608627817437,-1.1208033061916862,-1.0
4339,4339,136685090.0,Female,54.0,4,White,GCSE,4.0,2.0,1.0,1.8793994974459691,1.6954766837847628,0.9503487170717924,0.48
4340,4340,136685130.0,Female,20.0,1,White,GCSE,6.0,3.0,0.0,2.1688885455416544,1.6752028148510223,2.27020049660244,1.48
4341,4341,136685170.0,Female,39.0,3,White,ALevel,1.0,3.0,0.0,-0.1669886011614606,,-0.613168006372206,-0.49
4342,4342,136685210.0,Female,25.0,2,White,,5.0,4.0,1.0,0.701478543125595,1.107534484706291,2.676308736458024,2.03
4343,4343,136685250.0,Male,34.0,2,White,University,1.0,5.0,0.0,0.7214433050632284,0.0634302346186583,-0.3593503564624661,0.23
4344,4344,136685290.0,Male,45.0,4,Asian or Asian British,GCSE,3.0,4.0,0.0,2.1688885455416544,2.1921864726614033,0.8082108331223379,2.22
4345,4345,136686010.0,Female,65.0,6,White,,5.0,1.0,0.0,0.701478543125595,,-0.3593503564624661,1.22
4346,4346,136686050.0,Female,43.0,3,White,University,3.0,2.0,0.0,-1.3449095554818349,-1.2442343116075991,1.0417230710392988,1.53
4347,4347,136686090.0,Male,69.0,6,White,ALevel,2.0,2.0,0.0,1.5799280683814674,2.1516387347939223,0.3817971812739746,
4348,4348,136686130.0,Male,24.0,1,White,Other,3.0,2.0,0.0,,,-0.8162221262999981,0.31
4349,4349,136686170.0,Male,72.0,6,White,,5.0,2.0,0.0,-0.4564776492571459,,-0.3593503564624661,0.53
4350,4350,136686210.0,Male,50.0,4,Asian or Asian British,University,2.0,3.0,0.0,1.859434735508336,-0.0582129789837842,1.3056934269454283,2.15
4351,4351,136686250.0,Male,43.0,3,Chinese or other,University,3.0,1.0,0.0,-1.0554205073861498,-0.6968398503966078,0.3310336512920266,2.44
4352,4352,136687130.0,Male,38.0,3,Asian or Asian British,University,1.0,2.0,0.0,0.4119894950299098,,,0.01
4353,4353,136687170.0,Male,65.0,6,White,GCSE,8.0,4.0,0.0,0.1025356849965911,0.0735671690855285,1.285388014952649,0.0
4354,4354,136687210.0,Female,74.0,6,White,,5.0,3.0,0.0,0.4319542569675432,,-0.3593503564624661,0.17
4355,4355,136687250.0,Female,36.0,3,White,Other,1.0,4.0,0.0,-1.0454381264173331,-0.3623210129898906,0.3107282392992475,0.19
4356,4356,136688050.0,Female,67.0,6,White,GCSE,3.0,4.0,0.0,,,0.3411863572884163,-1.22
4357,4357,136688090.0,Male,33.0,2,White,University,1.0,4.0,0.0,-1.0554205073861498,-0.8793046708002716,-0.3593503564624661,-0.52
4358,4358,136688170.0,Male,57.0,5,White,University,1.0,3.0,0.0,0.1025356849965911,-0.2406777993874481,-0.3695030624588558,0.0
4359,4359,136688250.0,Female,24.0,1,Black or Black British,ALevel,5.0,4.0,0.0,,0.8743849919682755,1.5392056648623893,-0.31
4360,4360,136689010.0,Male,87.0,7,White,,5.0,3.0,0.0,,,-1.5675223700328285,
4361,4361,136689090.0,Female,48.0,4,White,,1.0,5.0,1.0,-1.0654028883549664,-0.3623210129898906,0.0975214133750658,-0.51
4362,4362,136689210.0,Male,78.0,7,White,University,1.0,5.0,0.0,,,,-0.72
4363,4363,136689250.0,Male,47.0,4,Black or Black British,ALevel,4.0,2.0,0.0,-0.486424792163596,0.1242518414198796,2.4732546165302325,-1.22
4364,4364,136689290.0,Female,46.0,4,Black or Black British,University,1.0,3.0,0.0,0.3920247330922763,1.3406839774443056,2.1889788486313235,1.14
4365,4365,136690010.0,Male,27.0,2,White,University,1.0,4.0,0.0,-0.1570062201926439,0.7831525817664435,0.5239350652234291,0.55
4366,4366,136690050.0,Female,49.0,4,White,University,2.0,2.0,0.0,-0.4764424111947792,,-0.3593503564624661,-0.31
4367,4367,136690090.0,Female,31.0,2,White,University,1.0,3.0,0.0,0.0825709230589576,,-0.1461435305382845,0.23
4368,4368,136690170.0,Female,34.0,2,Mixed,University,5.0,1.0,0.0,0.4119894950299098,,1.0518757770356884,0.23
4369,4369,136690210.0,Male,52.0,4,Black or Black British,University,3.0,1.0,0.0,1.2804566393169654,0.7730156472995733,0.605156713194546,
4370,4370,136690250.0,Male,66.0,6,White,,5.0,1.0,0.0,-0.1869533630990941,0.4689076132934669,-1.5370642520436597,0.7
4371,4371,136690290.0,Male,73.0,6,White,,5.0,1.0,1.0,0.9909675912212802,,0.0975214133750658,-0.73
4372,4372,136691010.0,Female,47.0,4,Asian or Asian British,University,1.0,1.0,0.0,0.1225004469342246,-0.3623210129898906,-0.1461435305382845,-0.97
4373,4373,136691050.0,Male,21.0,1,White,GCSE,7.0,1.0,0.0,-0.7559490783216478,-0.5143750299929439,-0.3593503564624661,0.49
4374,4374,136691090.0,Male,56.0,5,White,Other,5.0,2.0,0.0,0.4119894950299098,-0.5447858333935546,0.8285162451151171,0.75
4375,4375,136691130.0,Female,36.0,3,White,Other,1.0,1.0,0.0,-0.1969357440679108,-0.1798561925862268,0.0975214133750658,0.23
4376,4376,136691210.0,Female,35.0,3,Black or Black British,Other,3.0,1.0,0.0,,,0.067063295385897,0.78
4377,4377,136692010.0,Female,,4,Asian or Asian British,GCSE,5.0,2.0,0.0,-1.3449095554818349,-2.126147610225308,-1.7807291959570102,0.23
4378,4378,136692050.0,Female,49.0,4,White,GCSE,3.0,2.0,0.0,-0.7260019354151975,-0.4231426197911119,-1.5776750760292182,-1.0
4379,4379,136692090.0,Female,50.0,4,White,University,1.0,3.0,0.0,-0.7759138402592812,-0.2508147338543183,-1.3340101321158675,0.4
4380,4380,136692170.0,Male,,2,White,ALevel,3.0,2.0,0.0,-1.3449095554818349,-0.6258813091285162,-0.613168006372206,0.23
4381,4381,136692210.0,Female,,3,Chinese or other,University,1.0,2.0,0.0,-0.7759138402592812,-0.9097154742008824,1.3463042509309868,1.91
4382,4382,136692250.0,Female,37.0,3,White,ALevel,4.0,1.0,0.0,1.2704742583481488,,1.1026393070176366,-0.04
4383,4383,136692290.0,Male,65.0,6,White,University,2.0,3.0,0.0,0.7114609240944116,-0.6968398503966078,-0.4202665924408038,0.88
4384,4384,136693050.0,Male,35.0,3,Black or Black British,GCSE,5.0,1.0,0.0,,-1.426699132011263,-0.613168006372206,1.59
4385,4385,136693090.0,Female,73.0,6,Asian or Asian British,,6.0,1.0,0.0,-0.7759138402592812,-1.0516325567370652,-0.7857640083108293,-1.0
4386,4386,136693130.0,Female,23.0,1,Black or Black British,University,5.0,1.0,0.0,-0.1769709821302773,,1.0518757770356884,0.71
4387,4387,136693170.0,Male,38.0,3,White,University,5.0,1.0,1.0,,-1.4571099354118735,-0.3593503564624661,1.18
4388,4388,136693250.0,Female,43.0,3,White,Other,5.0,1.0,1.0,-2.233341461706524,-0.4028687508573715,,2.62
4389,4389,136693290.0,Male,25.0,2,Black or Black British,GCSE,4.0,1.0,1.0,1.0109323531589138,1.4217794531792671,2.8793628563858165,2.16
4390,4390,136694130.0,Female,91.0,7,White,,2.0,1.0,0.0,0.7314256860320452,1.0568498123719394,1.2549298969634803,0.47
4391,4391,136694250.0,Female,56.0,5,White,University,3.0,3.0,0.0,-0.4764424111947792,,,0.77
4392,4392,136694290.0,Male,79.0,7,White,University,1.0,4.0,0.0,,,-0.3593503564624661,-0.03
4393,4393,136695010.0,Male,20.0,1,Asian or Asian British,GCSE,1.0,3.0,1.0,-1.6244162226087036,,-1.5269115460472702,0.97
4394,4394,136695050.0,Female,61.0,5,Chinese or other,University,7.0,3.0,0.0,,0.519592285627818,-0.5624044763902581,-1.22
4395,4395,136695170.0,Male,38.0,3,Asian or Asian British,University,1.0,2.0,0.0,0.96102044831483,2.374651293065067,2.6966141484508035,-1.0
4396,4396,136695210.0,Female,33.0,2,White,ALevel,3.0,1.0,0.0,,,-0.1156854125491157,-0.99
4397,4397,136695250.0,Female,39.0,3,White,University,1.0,2.0,1.0,0.9809852102524635,1.0061651400375882,1.4579840168912723,-0.48
4398,4398,136695290.0,Male,23.0,1,Asian or Asian British,University,1.0,3.0,0.0,-0.4764424111947792,1.0973975502394204,0.7676000091367796,-0.32
4399,4399,136696010.0,Male,65.0,6,White,University,1.0,2.0,0.0,1.3104037822234156,1.1480822225737712,1.01126495305013,-0.03
4400,4400,136696050.0,Female,53.0,4,White,GCSE,1.0,2.0,1.0,0.9909675912212802,,2.8895155623822055,0.58
4401,4401,136696090.0,Male,26.0,2,White,University,1.0,2.0,0.0,-0.7759138402592812,,0.8183635391187275,0.75
4402,4402,136696170.0,Male,27.0,2,White,University,1.0,1.0,1.0,0.402007114061093,,0.5137823592270396,-0.66
4403,4403,136696250.0,Female,29.0,2,White,University,2.0,1.0,0.0,-0.7759138402592812,1.4724641255136182,2.1382153186493755,1.99
4404,4404,136696290.0,Male,32.0,2,White,University,1.0,1.0,0.0,-0.1669886011614606,-0.7171137193303482,0.5848513012017668,0.71
4405,4405,136697170.0,Female,71.0,6,White,University,3.0,2.0,0.0,0.7114609240944116,0.2763058584229328,0.7676000091367796,-1.22
4406,4406,136697210.0,Male,52.0,4,White,University,1.0,1.0,1.0,0.1125180659654078,-0.3319102095892799,-1.7807291959570102,0.21
4407,4407,136698010.0,Male,40.0,3,White,University,1.0,4.0,0.0,-0.2069181250367275,0.0634302346186583,0.1381322373606242,0.01
4408,4408,136698090.0,Female,76.0,7,White,,1.0,3.0,0.0,2.1688885455416544,0.5905508268959094,0.3005755333028579,-0.21
4409,4409,136698250.0,Female,24.0,1,White,University,1.0,1.0,0.0,-0.4764424111947792,0.1141149069530094,-0.1562962365346741,-0.95
4410,4410,136698290.0,Male,34.0,2,Asian or Asian British,University,1.0,4.0,0.0,0.1225004469342246,,-0.1156854125491157,-0.75
4411,4411,136699010.0,Male,33.0,2,Chinese or other,University,1.0,4.0,0.0,-1.933870032642022,,-1.5269115460472702,-1.22
4412,4412,136699210.0,Female,24.0,1,White,University,1.0,2.0,0.0,,,1.0518757770356884,-0.23
4413,4413,136699290.0,Female,51.0,4,White,University,1.0,2.0,0.0,-0.1869533630990941,,0.0569105893895074,0.18
4414,4414,136700050.0,Female,63.0,5,Black or Black British,,5.0,2.0,0.0,,,,0.53
4415,4415,136700090.0,Female,34.0,2,White,University,2.0,1.0,1.0,-0.1769709821302773,0.4283598754259861,0.067063295385897,1.54
4416,4416,136700130.0,Female,38.0,3,Black or Black British,University,7.0,2.0,0.0,,-1.3962883286106524,-1.5675223700328285,2.6
4417,4417,136700250.0,Female,33.0,2,White,University,1.0,2.0,0.0,1.0608442580029973,1.2595885017093438,0.3107282392992475,2.49
4418,4418,136700290.0,Female,29.0,2,Asian or Asian British,University,1.0,1.0,0.0,,,-0.3593503564624661,3.37
4419,4419,136701050.0,Female,87.0,7,White,,5.0,3.0,0.0,,,,-1.22
4420,4420,136701090.0,Male,27.0,2,White,ALevel,5.0,2.0,1.0,1.0109323531589138,-0.0278021755831735,0.7980581271259483,1.9
4421,4421,136701130.0,Male,50.0,4,White,University,2.0,1.0,1.0,-0.4764424111947792,0.9250696643026266,2.2600477906060505,
4422,4422,136701170.0,Male,77.0,7,White,,5.0,3.0,0.0,-0.7659314592904646,-0.1190345857850055,,-1.22
4423,4423,136701210.0,Female,46.0,4,White,GCSE,3.0,3.0,1.0,,,-1.7807291959570102,-0.55
4424,4424,136701290.0,Female,56.0,5,White,University,3.0,1.0,1.0,0.4119894950299098,,-0.2172124725130117,-1.22
4425,4425,136702010.0,Female,34.0,2,White,ALevel,3.0,3.0,0.0,,2.4861575722006393,0.2802701213100786,-1.22
4426,4426,136702050.0,Male,17.0,1,White,GCSE,5.0,3.0,0.0,0.1225004469342246,0.9554804677032372,0.9808068350609612,-0.97
4427,4427,136702090.0,Female,41.0,3,White,University,1.0,4.0,0.0,-1.0853676502926,1.036575943438199,-0.613168006372206,-1.22
4428,4428,136702170.0,Male,60.0,5,White,,3.0,1.0,0.0,0.7114609240944116,,1.1737082489923636,0.17
4429,4429,136702210.0,Male,76.0,7,White,,5.0,2.0,0.0,,,,-1.22
4430,4430,136702250.0,Female,85.0,7,White,,5.0,2.0,0.0,,,-0.1867543545238429,-1.22
4431,4431,136703010.0,Female,18.0,1,White,ALevel,7.0,1.0,0.0,-1.3249447935442016,-1.3050559184088206,-1.0801924822061275,0.02
4432,4432,136703050.0,Male,45.0,4,White,University,1.0,2.0,0.0,0.3920247330922763,,0.3513390632848059,-0.54
4433,4433,136703090.0,Male,20.0,1,White,ALevel,7.0,2.0,0.0,,,-1.7807291959570102,-0.79
4434,4434,136703130.0,Male,89.0,7,White,,4.0,2.0,0.0,-0.4564776492571459,,-0.3593503564624661,-0.73
4435,4435,136703170.0,Male,45.0,4,White,,2.0,1.0,0.0,0.6914961621567782,-0.2102669959868374,0.5645458892089875,-1.22
4436,4436,136703250.0,Female,70.0,6,Black or Black British,Other,6.0,1.0,0.0,-0.1570062201926439,0.2357581205554519,0.5442404772162083,1.17
4437,4437,136704010.0,Female,39.0,3,White,GCSE,2.0,3.0,0.0,,,-1.5370642520436597,-0.29
4438,4438,136704090.0,Female,87.0,7,White,,2.0,2.0,0.0,,,-0.613168006372206,
4439,4439,136704130.0,Female,46.0,4,White,GCSE,3.0,2.0,0.0,,,-0.2781287084913493,-0.73
4440,4440,136704210.0,Male,28.0,2,White,ALevel,4.0,2.0,0.0,-0.5063895541012295,,-0.9075964802675044,0.21
4441,4441,136704250.0,Female,33.0,2,White,ALevel,1.0,1.0,0.0,-0.1869533630990941,,-0.4304192984371933,-0.21
4442,4442,136704280.0,Female,70.0,6,White,,5.0,2.0,0.0,1.859434735508336,,0.960501423068182,
4443,4443,136704290.0,Female,84.0,7,White,,5.0,2.0,0.0,,-0.2001300615199672,-1.2832466021339195,
4444,4444,136705090.0,Female,52.0,4,White,University,5.0,1.0,0.0,,,,0.71
4445,4445,136705130.0,Male,41.0,3,White,ALevel,1.0,1.0,1.0,1.5899104493502842,0.8845219264351457,0.5848513012017668,0.97
4446,4446,136705170.0,Female,61.0,5,White,,5.0,1.0,0.0,,,-0.613168006372206,-0.06
4447,4447,136705250.0,Female,45.0,4,White,ALevel,3.0,3.0,0.0,-1.6643457464839702,-1.943682789821644,-0.613168006372206,-1.22
4448,4448,136705290.0,Female,56.0,5,White,,1.0,1.0,0.0,-1.0454381264173331,-0.1798561925862268,-0.3593503564624661,-1.22
4449,4449,136706050.0,Female,61.0,5,White,,2.0,2.0,0.0,0.1125180659654078,,-0.3593503564624661,-1.22
4450,4450,136706170.0,Female,34.0,2,White,ALevel,2.0,1.0,0.0,,-0.5447858333935546,-0.3593503564624661,0.51
4451,4451,136706250.0,Female,69.0,6,White,Other,2.0,2.0,1.0,1.3403509251298658,1.0973975502394204,2.2600477906060505,-0.02
4452,4452,136706330.0,Female,49.0,4,White,GCSE,1.0,2.0,0.0,,,-0.3593503564624661,
4453,4453,136707010.0,Female,53.0,4,White,GCSE,6.0,1.0,0.0,,,0.7777527151331692,
4454,4454,136707050.0,Female,59.0,5,White,,5.0,1.0,0.0,-2.5228305098022092,,-1.7807291959570102,-0.45
4455,4455,136707090.0,Female,47.0,4,White,,3.0,2.0,0.0,-0.1869533630990941,1.6346550769835415,-1.2730938961375302,-1.22
4456,4456,136707130.0,Male,48.0,4,White,University,1.0,2.0,1.0,-0.4764424111947792,-1.2543712460744694,-0.8263748322963878,1.91
4457,4457,136707170.0,Female,58.0,5,White,University,1.0,2.0,0.0,,0.519592285627818,0.0569105893895074,0.49
4458,4458,136707210.0,Male,72.0,6,White,ALevel,1.0,3.0,0.0,0.1225004469342246,0.9554804677032372,,
4459,4459,136707250.0,Female,75.0,7,White,,1.0,4.0,0.0,,-0.0278021755831735,,-0.64
4460,4460,136707290.0,Female,63.0,5,White,GCSE,2.0,4.0,0.0,-0.7559490783216478,,-0.1461435305382845,0.23
4461,4461,136707330.0,Female,91.0,7,White,Other,1.0,5.0,0.0,-0.7759138402592812,,-1.3746209561014262,-1.22
4462,4462,136708050.0,Male,22.0,1,White,University,2.0,1.0,1.0,1.5899104493502842,1.0973975502394204,2.432643792544674,1.47
4463,4463,136708090.0,Male,20.0,1,White,ALevel,6.0,1.0,0.0,,,1.437678604898493,
4464,4464,136708170.0,Male,47.0,4,White,University,1.0,2.0,0.0,1.2804566393169654,1.7867090939865948,1.5595110768551683,-0.25
4465,4465,136708210.0,Male,19.0,1,White,ALevel,5.0,3.0,0.0,0.9710028292836468,-1.2138235082069886,-0.0141583525852197,0.01
4466,4466,136709050.0,Female,79.0,7,White,GCSE,2.0,2.0,0.0,-1.0354557454485165,0.7020571060314817,-0.3999611804480245,-1.22
4467,4467,136709090.0,Female,21.0,1,White,ALevel,2.0,1.0,0.0,-0.5063895541012295,-0.1190345857850055,1.01126495305013,2.05
4468,4468,136709130.0,Male,62.0,5,White,GCSE,5.0,3.0,0.0,0.6815137811879615,,-0.613168006372206,
4469,4469,136709170.0,Female,72.0,6,White,,1.0,2.0,1.0,,,-0.3999611804480245,-1.22
4470,4470,136709250.0,Female,48.0,4,White,University,2.0,4.0,0.0,1.8694171164771525,,0.3513390632848059,-1.22
4471,4471,136709290.0,Female,36.0,3,White,GCSE,5.0,1.0,1.0,0.3820423521234596,,0.3005755333028579,2.11
4472,4472,136710010.0,Female,72.0,6,White,,2.0,2.0,1.0,0.7114609240944116,0.5601400234952989,0.0772160013822866,1.52
4473,4473,136710050.0,Female,18.0,1,White,GCSE,1.0,5.0,1.0,,,-0.1461435305382845,-0.73
4474,4474,136710090.0,Female,75.0,7,White,,2.0,1.0,0.0,,,-0.2172124725130117,0.67
4475,4475,136710130.0,Female,34.0,2,White,University,5.0,3.0,0.0,1.2804566393169654,,3.173791330281115,-0.78
4476,4476,136710250.0,Male,46.0,4,White,GCSE,5.0,1.0,0.0,-0.7559490783216478,-0.6056074401947757,-0.1156854125491157,0.44
4477,4477,136710290.0,Male,30.0,2,White,GCSE,2.0,3.0,0.0,,,-0.3593503564624661,-0.23
4478,4478,136711010.0,Female,74.0,6,White,GCSE,1.0,5.0,1.0,1.889381878414786,0.3675382686247648,1.9656193167107523,0.0
4479,4479,136711050.0,Male,18.0,1,White,ALevel,2.0,3.0,0.0,,,0.3005755333028579,0.01
4480,4480,136711090.0,Male,41.0,3,White,University,1.0,2.0,1.0,2.1688885455416544,2.6280746547368223,3.894633456024776,1.2
4481,4481,136711130.0,Female,22.0,1,White,University,5.0,2.0,1.0,1.889381878414786,1.796846028453465,1.5087475468732203,0.9
4482,4482,136711170.0,Female,47.0,4,White,ALevel,2.0,3.0,1.0,0.7513904479696787,,-1.5776750760292182,0.23
4483,4483,136711210.0,Female,62.0,5,White,,5.0,2.0,0.0,,,0.3513390632848059,-0.99
4484,4484,136711290.0,Female,30.0,2,White,GCSE,2.0,4.0,0.0,-0.7759138402592812,-0.8793046708002716,-0.3593503564624661,0.0
4485,4485,136712010.0,Male,21.0,1,White,University,1.0,4.0,0.0,0.4119894950299098,-0.5143750299929439,-1.0801924822061275,-0.27
4486,4486,136712050.0,Female,57.0,5,Asian or Asian British,University,1.0,5.0,0.0,-0.5063895541012295,1.107534484706291,0.5950040071981564,0.53
4487,4487,136712090.0,Female,21.0,1,White,ALevel,7.0,4.0,0.0,,,-0.5827098883830374,-1.22
4488,4488,136712130.0,Female,41.0,3,White,GCSE,1.0,5.0,1.0,-1.3249447935442016,,-0.3593503564624661,-0.97
4489,4489,136712170.0,Female,62.0,5,White,,2.0,2.0,0.0,0.7613728289384954,1.371094780844916,-0.3593503564624661,-1.22
4490,4490,136712210.0,Female,50.0,4,White,,6.0,1.0,1.0,-0.7359843163840144,0.5905508268959094,0.5137823592270396,2.2
4491,4491,136712250.0,Male,62.0,5,White,ALevel,2.0,2.0,0.0,-0.1170766963173769,1.2190407638418628,-0.3593503564624661,0.53
4492,4492,136713050.0,Female,24.0,1,White,ALevel,6.0,2.0,0.0,1.330368544161049,1.5231487978479692,-0.8872910682747253,0.04
4493,4493,136713090.0,Female,48.0,4,White,University,1.0,5.0,1.0,,,-0.3593503564624661,-0.47
4494,4494,136713250.0,Female,70.0,6,White,,2.0,2.0,1.0,,,,
4495,4495,136713290.0,Male,58.0,5,White,GCSE,4.0,3.0,1.0,,,0.7980581271259483,1.59
4496,4496,136714010.0,Female,68.0,6,White,University,1.0,2.0,0.0,0.701478543125595,0.8845219264351457,0.5950040071981564,-0.28
4497,4497,136714050.0,Female,37.0,3,White,ALevel,6.0,1.0,0.0,0.1025356849965911,-0.2406777993874481,0.270117415313689,1.28
4498,4498,136714090.0,Female,58.0,5,White,University,1.0,4.0,0.0,1.000949972190097,2.232734210528884,-0.3593503564624661,1.21
4499,4499,136714170.0,Female,44.0,3,White,GCSE,1.0,3.0,0.0,,,-0.1562962365346741,-1.22
4500,4500,136714210.0,Female,44.0,3,White,,5.0,1.0,0.0,-1.0554205073861498,-0.1798561925862268,-0.3593503564624661,-0.7
4501,4501,136714250.0,Female,54.0,4,White,University,3.0,1.0,0.0,1.889381878414786,,-0.3593503564624661,0.25
4502,4502,136714290.0,Male,43.0,3,White,ALevel,1.0,5.0,0.0,,1.3001362395768246,-0.1766016485274533,-0.67
4503,4503,136714330.0,Female,71.0,6,White,Other,5.0,2.0,0.0,-0.4464952682883291,,-0.3593503564624661,1.21
4504,4504,136715010.0,Female,60.0,5,Asian or Asian British,,5.0,1.0,0.0,0.1324828279030413,-0.5143750299929439,-1.2832466021339195,1.17
4505,4505,136715050.0,Female,76.0,7,White,,1.0,1.0,0.0,1.6198575922567342,,0.1381322373606242,2.2
4506,4506,136715090.0,Female,34.0,2,Asian or Asian British,GCSE,6.0,1.0,0.0,-0.1769709821302773,0.4891814822272073,0.8285162451151171,1.95
4507,4507,136715130.0,Male,58.0,5,Asian or Asian British,,3.0,1.0,0.0,-0.7659314592904646,-0.6968398503966078,-1.1106506001952965,3.2
4508,4508,136715250.0,Male,31.0,2,White,ALevel,4.0,1.0,1.0,0.1225004469342246,0.8439741885676648,0.3513390632848059,0.93
4509,4509,136715290.0,Female,57.0,5,White,,5.0,1.0,0.0,0.7114609240944116,,-0.3593503564624661,2.63
4510,4510,136716130.0,Female,37.0,3,Chinese or other,University,1.0,1.0,0.0,,,-0.3593503564624661,0.92
4511,4511,136716170.0,Female,37.0,3,White,GCSE,5.0,3.0,0.0,-1.6543633655151535,,-0.3593503564624661,0.05
4512,4512,136716210.0,Male,66.0,6,White,Other,4.0,2.0,0.0,-1.0454381264173331,,,0.74
4513,4513,136716290.0,Female,48.0,4,White,ALevel,2.0,4.0,0.0,0.402007114061093,,,-0.51
4514,4514,136717130.0,Male,28.0,2,White,GCSE,5.0,1.0,1.0,0.402007114061093,-0.3623210129898906,1.77271790277935,2.03
4515,4515,136717170.0,Male,51.0,4,White,University,1.0,3.0,1.0,1.5499809254750172,,,0.72
4516,4516,136717210.0,Male,46.0,4,White,GCSE,5.0,1.0,1.0,0.7214433050632284,-0.3927318163905012,-0.8568329502855566,-0.46
