ID,Sex,Age,AgeGroup,EthicGroup,Education,SES,DeprivationIndex,bcsvictim,effectx,fairx,confx,antisocx
136675290,1,91,7,1,5,4, ,0,-0.748786151,-0.197590515,-0.312347144,0.178326279
136675330,1,57,5,1,1,5, ,0, ,-0.858555675,-1.722469687,-0.749653161
136675370,2,62,5,1,3,5, ,0,0.695456743,0.7413432,2.222584486,0.995472074
136676090,2,58,5,1,3,1, ,0,0.143538713,-0.197590515,0.319357097,1.234613776
136676130,2,40,3,1,4,1, ,0,0.095738873,-0.197590515,-1.229925275,-0.287456125
136676170,2,65,6,1,1,5, ,0, , , ,-1.215266705
136676210,2,63,5,1,5,5, ,0, , ,-0.344445258,-0.349986076
136677010,2,60,5,1,4,2, ,0,-1.928647637, ,-1.229925275, 
136677050,2,52,4,1,4,1, ,1,0.97465539,1.513542295,-0.062368967,-0.074604921
136677090,1,17,1,1,3,1, ,0,0.386173248,0.524842322,1.518575668,-0.212065324
136677130,2,53,4,1,2,5, ,0,-0.487583011,-0.72130847,0.328888237,-1.215266705
136677170,2,52,4,1,4,4, ,0,1.27743113,1.319891095,1.467583656,-0.300235629
136678170,2,33,2,1,4,4, ,0,0.418430746, ,0.168561131,-0.500811279
136678210,2,30,2,1,4,2, ,0,0.143538713,0.157775223,1.279246688,-0.011233375
136678250,1,51,4,1,4,1, ,0,0.718028605,1.428000331,1.06890285,1.507332563
136678330,2,75,7,1,2,2, ,1,-0.108781449, ,-1.511565685,0.660223365
136678370,2,34,2,1,1,5, ,1, , ,0.784036875,1.418847203
136679010,2,78,7,1,1,6, ,0, , , , 
136679090,2,72,6,1,4,2, ,0,0.143538713,1.182117701,0.823537827,-0.272598475
136679170,2,62,5,1,3,2, ,0, , , ,-1.00174284
136679210,2,34,2,1,3,5, ,0,-1.061550856, ,-1.281062365,-0.788218856
136679250,2,64,5,1,2,3, ,0, , , ,-1.215266705
136679290,1,36,3,1, ,5, ,0,-0.202792019,-0.052331787,0.844559968,0.719249308
136679330,2,60,5,1,4,3, ,0, , ,1.074503064, 
136679370,1,38,3,1,4,4, ,0,0.979512274, ,1.549250841,0.951551437
136680010,1,62,5,1,3,4, ,1, , ,-0.583214045,1.170261621
136680090,2,29,2,1,4,1, ,1,1.31423676,0.427803665,0.328328013,1.704572916
136680130,1,31,2,1,4,4, ,1,0.419497728,1.657193899,2.472989321,0.71591413
136680170,1,24,1,1,2,2, ,1,-0.761952937,-1.491756678,-0.810927689,1.702663183
136680210,2,44,3,1,3,4, ,1, , ,-0.323983341,0.537451804
136680290,1,41,3,1,4,1, ,0,1.010635614,0.941571176,0.380025387,-0.050055321
136681010,1,69,6,1,1,5, ,0,0.73119539,0.48906666,-0.574948549,1.282623768
136681090,2,30,2,1,4,2, ,1, ,1.650656343,2.687119007,2.411178827
136681130,1,74,6,1,5,4, ,0,0.386173248, ,2.472989321,-0.939043999
136681170,1,68,6,1,2,5, ,1,0.399340034,-0.082943693,-0.568788171,0.956650138
136681210,1,79,7,1,1,5, ,0,0.106733076, ,0.126249671,-1.215266705
136682010,1,71,6,1,2,1, ,0,0.138468444,0.369460732,-1.030657411,-0.476934433
136682050,2,77,7,1,2,2, ,0, , ,-0.323983341, 
136682090,1,23,1,1,4,1, ,0,-0.172707096,0.272422045,0.612633765,0.012643457
136682130,2,37,3,1,2,5, ,0,-1.050798178,-0.858555675,-0.323983341,0.32902655
136682170,1,44,3,1,4,3, ,0,1.291664839,-0.317196429,0.524660945,1.203897357
136682250,2,78,7,1,1,2, ,0, , ,-0.323983341, 
136682330,1,37,3,1,3,2, ,0,2.178919554,1.542647123,0.595397353,0.572513461
136683130,2,43,3,1,2,5,3,0,-0.761952937,-0.197590515,-0.532076895,1.662502885
136683170,2,26,2,1,3,3,2,0,0.408503532,0.246730059,1.040602207,0.034757201
136683210,2,35,3,5,1,5,2,0, , , ,-0.224757344
136683250,2,21,1,4,3,5,2,0, , ,0.983304679,-0.074604921
136684010,1,64,5,5,4,1,4,0, ,-0.679099798,0.273820132,-0.200711697
136684050,2,49,4,3,4,1,4,0, , ,-1.722469687,-1.215266705
136684090,2,84,7,1,1,5,3,1, , ,0.12849997, 
136684130,1,69,6,1,3,5,4,0, , ,0.310531408,0.535857499
136684210,2,59,5,1,2,5,3,1,-1.615882993, ,-0.541047812,-0.516341686
136684250,2,21,1,4,3,5,3,1, ,-0.264017284,0.56709677,0.966240644
136684290,2,34,2,1,4,1,4,0, , ,-0.323983341,0.40395698
136685010,2,63,5,4,4,1,2,0,0.436145663, ,-0.774216354,-0.539633214
136685050,1,48,4,4,2,3,2,0,0.721509755,0.005939717,-1.070158362,-1.00174284
136685090,2,54,4,1,2,4,2,1,1.889793634,1.675256848,0.974333763,0.476662755
136685130,2,20,1,1,2,6,3,0,2.178919554,1.663626909,2.273721457,1.483199358
136685170,2,39,3,1,3,1,3,0,-0.160062447, ,-0.574948549,-0.488288075
136685210,2,25,2,1,1,5,4,1,0.708623528,1.099700451,2.672257185,2.03214097
136685250,1,34,2,1,4,1,5,0,0.73119539,0.072366491,-0.323983341,0.229671434
136685290,1,45,4,3,2,3,4,0,2.178919554,2.169415236,0.826908529,2.22153163
136686010,2,65,6,1,1,5,1,0,0.707034409, ,-0.323983341,1.218330264
136686050,2,43,3,1,4,3,2,0,-1.339923978,-1.220354438,1.058689475,1.531040549
136686090,1,69,6,1,3,2,2,0,1.590195775,2.127761364,0.41336593, 
136686130,1,24,1,1,5,3,2,0, , ,-0.774216354,0.310979933
136686170,1,72,6,1,1,5,2,0,-0.445184976, ,-0.323983341,0.528007925
136686210,1,50,4,3,4,2,3,0,1.86615479,-0.050714105,1.319307804,2.147903919
136686250,1,43,3,5,4,3,1,0,-1.050798178,-0.679099798,0.362228781,2.435055733
136687130,1,38,3,3,4,1,2,0,0.419497728, , ,0.010880368
136687170,1,65,6,1,2,8,4,0,0.106733076,0.080377996,1.298845887,0.00496266
136687210,2,74,6,1,1,5,3,0,0.44206959, ,-0.323983341,0.166972652
136687250,2,36,3,1,5,1,4,0,-1.041393042,-0.347808361,0.336593509,0.194609791
136688050,2,67,6,1,2,3,4,0, , ,0.367828965,-1.215266705
136688090,1,33,2,1,4,1,4,0,-1.050798178,-0.858555675,-0.323983341,-0.519845665
136688170,1,57,5,1,4,1,3,0,0.106491506,-0.226828605,-0.332809061,0.00496266
136688250,2,24,1,4,3,5,4,0, ,0.87487185,1.550383091,-0.30632174
136689010,1,87,7,1,1,5,3,0, , ,-1.511565685, 
136689090,2,48,4,1, ,1,5,1,-1.063964963,-0.347808361,0.12849997,-0.512164891
136689210,1,78,7,1,4,1,5,0, , , ,-0.722016037
136689250,1,47,4,4,3,4,2,0,-0.480923623,0.133700907,2.472989321,-1.215266705
136689290,2,46,4,4,4,1,3,0,0.399340034,1.332335472,2.187563181,1.137694597
136690010,1,27,2,1,4,1,4,0,-0.145587087,0.784543216,0.547497511,0.553735316
136690050,2,49,4,1,4,2,2,0,-0.472827107, ,-0.323983341,-0.30632174
136690090,2,31,2,1,4,1,3,0,0.086575367, ,-0.113079309,0.229671434
136690170,2,34,2,2,4,5,1,0,0.419497728, ,1.074503064,0.229671434
136690210,1,52,4,4,4,3,1,0,1.286594629,0.773572743,0.6270805, 
136690250,1,66,6,1,1,5,1,0,-0.183459729,0.470041037,-1.480330229,0.704560518
136690290,1,73,6,1,1,5,1,1,0.997468829, ,0.129060194,-0.725520074
136691010,2,47,4,3,4,1,1,0,0.130371928,-0.347808361,-0.113079309,-0.966681123
136691050,1,21,1,1,2,7,1,0,-0.752267301,-0.496652365,-0.323983341,0.494540542
136691090,1,56,5,1,5,5,2,0,0.419497728,-0.527264237,0.850720346,0.75271672
136691130,2,36,3,1,5,1,1,0,-0.188316658,-0.168352425,0.129060194,0.229671434
136691210,2,35,3,4,5,3,1,0, , ,0.09782473,0.776593506
136692010,2,998,4,3,2,5,2,0,-1.339923978,-2.089663744,-1.722469687,0.229671434
136692050,2,49,4,1,2,3,2,0,-0.723558128,-0.414235115,-1.523201942,-1.00174284
136692090,2,50,4,1,4,1,3,0,-0.774839163,-0.238325283,-1.281062365,0.403035045
136692170,1,998,2,1,3,3,2,0,-1.339923978,-0.614290714,-0.568788171,0.229671434
136692210,2,998,3,5,4,1,2,0,-0.771358013,-0.88586539,1.358393788,1.908337593
136692250,2,37,3,1,3,4,1,0,1.282591343, ,1.116669178,-0.03887051
136692290,1,65,6,1,4,2,3,0,0.721509755,-0.679099798,-0.375680745,0.881428123
136693050,1,35,3,4,2,5,1,0, ,-1.402801871,-0.568788171,1.59195447
136693090,2,73,6,3,1,6,1,0,-0.771358013,-1.034465551,-0.742980897,-1.00174284
136693130,2,23,1,4,4,5,1,0,-0.169225946, ,1.074503064,0.711568534
136693170,1,38,3,1,4,5,1,1, ,-1.42547369,-0.323983341,1.181527734
136693250,2,43,3,1,5,5,1,1,-2.231968164,-0.391807169, ,2.617716551
136693290,1,25,2,4,2,4,1,1,1.018148661,1.414752722,2.867614985,2.155753613
136694130,2,91,7,1,1,2,1,0,0.740358889,1.054600358,1.267610431,0.467159718
136694250,2,56,5,1,4,3,3,0,-0.471237987, , ,0.769169033
136694290,1,79,7,1,4,1,4,0, , ,-0.323983341,-0.030098984
136695010,1,20,1,3,2,1,3,1,-1.615882993, ,-1.472064734,0.967834949
136695050,2,61,5,5,4,7,3,0, ,0.524842322,-0.523251176,-1.215266705
136695170,1,38,3,3,4,1,2,0,0.97465539,2.350140333,2.687119007,-1.00174284
136695210,2,33,2,1,3,3,1,0, , ,-0.081843846,-0.990557969
136695250,2,39,3,1,4,1,2,1,0.988063693,1.001392484,1.473038673,-0.476934433
136695290,1,23,1,3,4,1,3,0,-0.471237987,1.093234301,0.789637029,-0.322605252
136696010,1,65,6,1,4,1,2,0,1.319919109,1.136745334,1.034441829,-0.030098984
136696050,2,53,4,1,2,1,2,1,0.997468829, ,2.877000809,0.575849056
136696090,1,26,2,1,4,1,2,0,-0.771358013, ,0.840774179,0.754479766
136696170,1,27,2,1,4,1,1,1,0.410092652, ,0.539232075,-0.662821293
136696250,2,29,2,1,4,2,1,0,-0.765434086,1.45995295,2.140211821,1.993150115
136696290,1,32,2,1,4,1,1,0,-0.159540311,-0.703174114,0.612633765,0.708064497
136697170,2,71,6,1,4,3,2,0,0.722031891,0.275413543,0.789637029,-1.215266705
136697210,1,52,4,1,4,1,1,1,0.119899854,-0.317196429,-1.722469687,0.213387921
136698010,1,40,3,1,4,1,4,0,-0.196868077,0.067274138,0.168561131,0.012643457
136698090,2,76,7,1,1,1,3,0,2.178919554,0.58596158,0.328328013,-0.212065324
136698250,2,24,1,1,4,1,1,0,-0.467756838,0.122204222,-0.124715529,-0.950397611
136698290,1,34,2,3,4,1,4,0,0.125582218, ,-0.081843846,-0.753157198
136699010,1,33,2,5,4,1,4,0,-1.927580714, ,-1.472064734,-1.215266705
136699210,2,24,1,1,4,1,2,0, , ,1.074503064,-0.232438132
136699290,2,51,4,1,4,1,2,0,-0.178631023, ,0.086188518,0.178157464
136700050,2,63,5,4,1,5,2,0, , , ,0.528007925
136700090,2,34,2,1,4,2,1,1,-0.169467524,0.430795163,0.09782473,1.542394161
136700130,2,38,3,4,4,7,2,0, ,-1.373768449,-1.511565685,2.601007938
136700250,2,33,2,1,4,1,2,0,1.071602225,1.248544455,0.339964241,2.486400843
136700290,2,29,2,3,4,1,1,0, , ,-0.323983341,3.370481253
136701050,2,87,7,1,1,5,3,0, , , ,-1.215266705
136701090,1,27,2,1,3,5,2,1,1.021107674,-0.018134601,0.823537827,1.895814419
136701130,1,50,4,1,4,2,1,1,-0.472827107,0.917253017,2.262085438, 
136701170,1,77,7,1,1,5,3,0,-0.760363817,-0.10708943, ,-1.215266705
136701210,2,46,4,1,2,3,3,1, , ,-1.722469687,-0.552325249
136701290,2,56,5,1,4,3,1,1,0.417908609, ,-0.17641291,-1.215266705
136702010,2,34,2,1,3,3,3,0, ,2.463313341,0.314889193,-1.215266705
136702050,1,17,1,1,2,5,3,0,0.129304931,0.946491063,0.998290777,-0.966681123
136702090,2,41,3,1,4,1,4,0,-1.084122658,1.025333524,-0.574948549,-1.215266705
136702170,1,60,5,1,1,3,1,0,0.722576797, ,1.19154346,0.170476675
136702210,1,76,7,1,1,5,2,0, , , ,-1.215266705
136702250,2,85,7,1,1,5,2,0, , ,-0.15314047,-1.215266705
136703010,2,18,1,1,3,7,1,0,-1.320833206,-1.276629686,-1.030657411,0.021246172
136703050,1,45,4,1,4,1,2,0,0.399340034, ,0.379465163,-0.536129177
136703090,1,20,1,1,3,7,2,0, , ,-1.722469687,-0.788218856
136703130,1,89,7,1,1,4,2,0,-0.448666126, ,-0.323983341,-0.725520074
136703170,1,45,4,1,1,2,1,0,0.704008162,-0.196116596,0.588118911,-1.215266705
136703250,2,70,6,4,5,6,1,0,-0.149068236,0.24318397,0.573132813,1.17367816
136704010,2,39,3,1,2,2,3,0, , ,-1.480330229,-0.291632891
136704090,2,87,7,1,1,2,2,0, , ,-0.574948549, 
136704130,2,46,4,1,2,3,2,0, , ,-0.235513091,-0.725688875
136704210,1,28,2,1,3,4,2,0,-0.495398968, ,-0.862064838,0.213219106
136704250,2,33,2,1,3,1,1,0,-0.178911582, ,-0.387316942,-0.212234125
136704280,2,70,6,1,1,5,2,0,1.86615479, ,0.980079174, 
136704290,2,84,7,1,1,5,2,0, ,-0.189406559,-1.229925275, 
136705090,2,52,4,1,4,5,1,0, , , ,0.710646629
136705130,1,41,3,1,3,1,1,1,1.599359274,0.880208075,0.612633765,0.966240644
136705170,2,61,5,1,1,5,1,0, , ,-0.568788171,-0.062747344
136705250,2,45,4,1,3,3,3,0,-1.663682818,-1.908590078,-0.574948549,-1.215266705
136705290,2,56,5,1,1,1,1,0,-1.041393042,-0.171898514,-0.323983341,-1.215266705
136706050,2,61,5,1,1,2,2,0,0.119377732, ,-0.323983341,-1.215266705
136706170,2,34,2,1,3,2,1,0, ,-0.528881967,-0.323983341,0.505894184
136706250,2,69,6,1,5,2,2,1,1.34756124,1.090242743,2.262085438,-0.022418188
136706330,2,49,4,1,2,1,2,0, , ,-0.323983341, 
136707010,2,53,4,1,2,6,1,0, , ,0.803636134, 
136707050,2,59,5,1,1,5,1,0,-2.521094084, ,-1.722469687,-0.449297309
136707090,2,47,4,1,1,3,2,0,-0.183701307,1.620426893,-1.22165978,-1.215266705
136707130,1,48,4,1,4,1,2,1,-0.472827107,-1.226891994,-0.782481849,1.90615797
136707170,2,58,5,1,4,1,2,0, ,0.519678533,0.086188518,0.492946267
136707210,1,72,6,1,3,1,3,0,0.129304931,0.94948256, , 
136707250,2,75,7,1,1,1,4,0, ,-0.016516922, ,-0.640707552
136707290,2,63,5,1,2,2,4,0,-0.748786151, ,-0.113079309,0.229671434
136707330,2,91,7,1,5,1,5,0,-0.771358013, ,-1.323934078,-1.215266705
136708050,1,22,1,1,4,2,1,1,1.595878124,1.091616511,2.427888155,1.466915846
136708090,1,20,1,1,3,6,1,0, , ,1.44852376, 
136708170,1,47,4,1,4,1,2,0,1.291664839,1.767303228,1.573643804,-0.252225667
136708210,1,19,1,1,3,5,3,0,0.982993424,-1.186157227,0.017254738,0.012643457
136709050,2,79,7,1,2,2,2,0,-1.028226256,0.699134469,-0.357884109,-1.215266705
136709090,2,21,1,1,3,2,1,0,-0.495398968,-0.11379946,1.034441829,2.052344799
136709130,1,62,5,1,2,5,3,0,0.688707411, ,-0.574948549, 
136709170,2,72,6,1,1,1,2,1, , ,-0.364044517,-1.215266705
136709250,2,48,4,1,4,2,4,0,1.880388618, ,0.379465163,-1.215266705
136709290,2,36,3,1,2,5,1,1,0.394269764, ,0.328328013,2.105161667
136710010,2,72,6,1,1,2,2,1,0.718028605,0.555349648,0.113928869,1.52028048
136710050,2,18,1,1,2,1,5,1, , ,-0.113079309,-0.733369648
136710090,2,75,7,1,1,2,1,0, , ,-0.17641291,0.667904198
136710130,2,34,2,1,4,5,3,0,1.286594629, ,3.164801598,-0.784714818
136710250,1,46,4,1,2,5,1,0,-0.752267301,-0.593691051,-0.081843846,0.443195403
136710290,1,30,2,1,2,2,3,0, , ,-0.323983341,-0.232269332
136711010,2,74,6,1,2,1,5,1,1.90296042,0.374624491,1.971058965,-4.86E-05
136711050,1,18,1,1,3,2,3,0, , ,0.330993325,0.012643457
136711090,1,41,3,1,4,1,2,1,2.178919554,2.60256052,3.871475697,1.203897357
136711130,2,22,1,1,4,5,2,1,1.90296042,1.781265259,1.518015385,0.901046872
136711170,2,47,4,1,3,2,3,1,0.759904563, ,-1.523201942,0.226167426
136711210,2,62,5,1,1,5,2,0, , ,0.379465163,-0.990557969
136711290,2,30,2,1,2,2,4,0,-0.771358013,-0.858555675,-0.323983341,0.00496266
136712010,1,21,1,1,4,1,4,0,0.422978878,-0.496652365,-1.030657411,-0.271260083
136712050,2,57,5,3,4,1,5,0,-0.495398968,1.098326564,0.624269962,0.528007925
136712090,2,21,1,1,3,7,4,0, , ,-0.543152869,-1.215266705
136712130,2,41,3,1,2,1,5,1,-1.317352057, ,-0.323983341,-0.966681123
136712170,2,62,5,1,1,2,2,0,0.76582849,1.359645128,-0.323983341,-1.215266705
136712210,2,50,4,1,1,6,1,1,-0.728628397,0.586205423,0.541897357,2.197654963
136712250,1,62,5,1,3,2,2,0,-0.113851719,1.212973475,-0.323983341,0.528007925
136713050,2,24,1,1,3,6,2,0,1.337875605,1.505253792,-0.839352608,0.04011178
136713090,2,48,4,1,4,1,5,1, , ,-0.323983341,-0.473430425
136713250,2,70,6,1,1,2,2,1, , , , 
136713290,1,58,5,1,2,4,3,1, , ,0.820872486,1.591538072
136714010,2,68,6,1,4,1,2,0,0.708623528,0.880208075,0.62089926,-0.283783287
136714050,2,37,3,1,3,6,1,0,0.105143949,-0.234779209,0.297092557,1.277525067
136714090,2,58,5,1,4,1,4,0,1.010635614,2.211552382,-0.323983341,1.205323219
136714170,2,44,3,1,2,1,3,0, , ,-0.124715529,-1.215266705
136714210,2,44,3,1,1,5,1,0,-1.050798178,-0.173516199,-0.323983341,-0.701812029
136714250,2,54,4,1,4,3,1,0,1.89947927, ,-0.323983341,0.253635734
136714290,1,43,3,1,3,1,5,0, ,1.290886402,-0.136351749,-0.674174905
136714330,2,71,6,1,5,5,2,0,-0.439502627, ,-0.323983341,1.20549202
136715010,2,60,5,3,1,5,1,0,0.143538713,-0.499643862,-1.229925275,1.172083855
136715050,2,76,7,1,1,1,1,0,1.627001405, ,0.168561131,2.197823763
136715090,2,34,2,3,2,6,1,0,-0.173229232,0.493986547,0.854773283,1.947474957
136715130,1,58,5,3,1,3,1,0,-0.761952937,-0.679099798,-1.061892867,3.200856209
136715250,1,31,2,1,3,4,1,1,0.130371928,0.844259977,0.379465163,0.929269254
136715290,2,57,5,1,1,5,1,0,0.723098874, ,-0.323983341,2.62820673
136716130,2,37,3,5,4,1,1,0, , ,-0.318507552,0.924170554
136716170,2,37,3,1,2,5,3,0,-1.653997183, ,-0.323983341,0.054713536
136716210,1,66,6,1,5,4,2,0,-1.041393042, , ,0.741531909
136716290,2,48,4,1,3,2,4,0,0.408503532, , ,-0.512164891
136717130,1,28,2,1,2,5,1,1,0.408503532,-0.347808361,1.778511763,2.030377865
136717170,1,51,4,1,4,1,3,1,1.562553644, , ,0.722000241
136717210,1,46,4,1,2,5,1,1,0.73119539,-0.378664106,-0.808117151,-0.460650921
136717250,2,80,7,1,4,1,2,0, ,-0.349426031,-0.323983341,0.229671434
136717290,2,70,6,1,1,4,1,0, , ,-1.070158362,0.00496266
136718010,1,40,3,1,4,1,3,0,-0.472827107,-0.407525092,-0.543713093,-0.517263591
136718050,2,60,5,1,2,4,2,0,0.432664514,-0.498026192,0.12849997,0.012643457
136718130,2,63,5,1,1,5,3,0,-2.5307796,-1.010391235,-0.323983341,-1.215266705
136718170,1,57,5,1, ,8,2,1,1.034274459,0.162938997,-0.323983341,0.903966546
136718250,1,36,3,1,2,5,1,0,-0.163302019,0.1935509,1.747836471,0.242450938
136718290,2,80,7,1,1,4,2,0, , ,-0.785852611,-1.215266705
136719010,1,50,4,1,2,2,3,0,1.89947927,0.989691138,-0.369520336,0.00496266
136719090,2,82,7,1,1,2,5,0, , , , 
136719170,1,49,4,1,4,3,4,1,0.134133637, ,-0.124715529,-0.425589293
136719210,2,53,4,1,3,1,4,0, , ,0.168561131,0.229671434
136719250,1,59,5,1,4,5,4,0,-1.633839488,-1.150486112,-1.036257625,-0.998238802
136720010,1,82,7,1,3,5,2,0,0.718028605, ,0.991570175, 
136720050,1,18,1,1,3,4,2,0,0.456303388,-1.318838358,-1.272796869,0.702965796
136720090,1,43,3,4,3,4,3,0,0.721509755,0.526216149,-0.568788171,0.012643457
136720210,1,58,5,1,1,5,1,0,-1.654277802,-0.588598669,-1.722469687,2.173521757
136720290,2,77,7,1,4,1,1,1, , , ,2.737152576
136721170,1,58,5,1,1,2,2,0,0.399340034, ,-0.113079309,-1.215266705
136721210,1,62,5,1,4,4,3,0,1.007154465, , ,0.528007925
136721250,2,17,1,1,1,6,1,0,-1.641936064, ,0.126125306,4.014557362
136721290,1,24,1,1,3,6,1,0,-0.472827107,1.508450031,1.361619234,0.947630942
136721330,2,62,5,1,1,4,1,0,1.31423676, ,0.022854917,1.451810598
136722050,1,23,1,1,4,6,2,0,0.130371928,-0.646870196,0.099627353,1.93788445
136722130,2,66,6,1,3,1,4,0, ,0.852443933,1.980444908,-0.476934433
136722210,1,18,1,1,2,3,2,0, , ,-0.979520261,-1.215266705
136722290,2,20,1,1,4,3,2,0,2.178919554, ,2.274963856,2.136865854
136723010,1,24,1,1,3,5,3,1, ,0.00239363,-0.073018149,1.429527998
136723130,2,65,6,1,1,1,1,1, , , ,-0.287287295
136723170,2,51,4,1,4,1,1,0,0.162629426,-0.347808361,-0.825353563,0.202290595
136723250,2,77,7,1,4,5,1,0,1.590195775, ,-0.081843846, 
136723290,2,60,5,1,1,5,2,1,-0.761952937, ,-0.323983341,0.47825703
136723330,2,22,1,1,2,5,2,0,-1.339923978, ,0.624269962,1.650732756
136724010,1,86,7,1,2,2,4,0,1.86615479, ,-0.68059361,0.699461818
136724090,2,48,4,1,4,1,5,0,-1.050798178,-0.679099798,-1.281062365,-1.215266705
136724130,2,62,5,1,1,5,2,0,-1.317352057,-0.018134601,-0.574948549, 
136724170,1,50,4,1,1,6,2,0,-1.629836202, ,-0.568788171,-0.018914172
136724210,1,67,6,1,1,5,5,0,1.627001405, , , 
136724250,1,65,6,1,3,5,5,0,1.021388173,-0.649861693,-0.323983341,-1.215266705
136724290,1,26,2,1,4,4,4,0, , , ,0.47825703
136724330,1,64,5,1,2,1,5,0, ,-0.679099798, ,0.719418168
136725050,1,21,1,1,4,5,4,1,-1.050798178, ,0.789637029,-0.235942155
136725130,1,34,2,1,4,1,4,0,-0.458071202, ,-0.569348395,-0.460650921
136725250,2,32,2,4,1,6,1,0,-1.350918174, ,0.56709677,2.556780338
136725290,1,49,4,1,4,1,1,0,1.021388173, ,2.535762787,0.174822256
136725330,1,61,5,1,4,1,4,0,-0.458071202, ,0.117423981,0.708064497
136726010,1,41,3,1,4,1,4,0,-0.482232183,-1.671212673,-1.229925275,-0.425589293
136726050,2,85,7,1,4,1,4,0,-0.495640546, ,-0.332809061,-0.722016037
136726170,2,50,4,1,3,1,5,0,0.419497728, ,0.527595818,0.012643457
136726210,2,81,7,1,4,1,3,0,-0.178631023, ,-0.124715529,-1.215266705
136726290,1,72,6,1,3,1,5,0, ,1.284320116,-0.332809061, 
136727010,2,47,4,1,2,4,4,0,-1.060483813,0.1935509,-0.113079309,-0.916930258
136727050,1,58,5,1,4,3,4,1,1.875318289,1.765858054,0.749273419,-0.78121078
136727090,1,75,7,1,1,1,5,0, , ,0.379465163, 
136727130,2,55,5,1,2,1,4,0,0.721509755, ,-0.121905006,-0.51199609
136727170,1,84,7,1,4,3,3,0,0.143538713, ,-0.774216354,-1.215266705
136727210,2,80,7,1,1,1,3,0, , ,0.328328013,-0.966681123
136727250,1,38,3,1,4,1,4,0,0.419497728, ,1.228109479,-0.916930258
136727290,2,44,3,1,4,1,5,0, ,-0.858555675,-0.323983341,-0.178766757
136727330,1,28,2,1,2,2,4,0,0.721509755,0.784643292,-0.081843846,-1.00174284
136728010,2,61,5,1,2,5,3,1,-0.472827107,-0.136122853,0.573132813,0.67908901
136728050,2,80,7,1,1,5,2,0, , , ,-1.215266705
136728250,2,33,2,1,2,1,3,0,-0.467756838,-0.708337843,-0.323983341,-0.500811279
136728290,2,68,6,1,1,3,2,0, , , ,2.237062216
136728330,1,46,4,1,3,4,3,0, , ,0.578733027,-0.508492053
136729010,2,67,6,1,2,1,5,0,-0.449188262,0.918870687,0.379465163,0.237352237
136729090,2,68,6,1,2,1,5,0,-0.472827107,-0.858555675,-0.323983341,-1.215266705
136729130,1,58,5,1,4,1,5,1,0.708623528, ,1.735640049,0.229671434
136729170,2,89,7,1,4,1,4,0, , ,-0.574948549,-1.215266705
136729210,1,28,2,1,1,5,1,0,-1.041393042,-0.499643862,0.162960947,0.47825703
136729250,1,66,6,1,2,4,1,0,1.61383462,-0.29449594,-1.523201942,0.012643457
136729290,2,50,4,1,2,5,4,0,-0.196868077,0.067274138,-0.574948549,-0.536129177
136729330,1,65,6,1,1,5,3,0,0.427594244,-0.612672985,-0.323983341,-0.990557969
136730010,2,60,5,1,4,1,2,0,0.712104678,0.791080832,0.578733027,0.443195403
136730050,2,53,4,1,2,6,2,0,2.178919554,2.957926273,3.871475697, 
136730090,1,38,3,1,5,4,3,0,-0.704467416,-0.385097146,-0.987785697,0.310811132
136730130,2,47,4,1,4,3,2,0,-0.794996858,-0.858555675,-0.375680745,2.008007765
136730210,2,18,1,1,3,7,4,0,-0.169225946, ,-0.073578373,1.177182078
136730250,1,30,2,2,4,3,4,0,0.703553259, ,0.823537827,-1.00174284
136730290,2,27,2,3,4,4,2,0,-0.184223428,-0.289536834,0.914736092,1.856407166
136731010,2,62,5,3,3,1,2,0, ,-1.213921428,-1.030657411,2.470373631
136731090,2,24,1,1,2,5,3,0,-0.126496375, ,-1.722469687,-0.564182818
136731130,1,73,6,3,4,1,2,0, , ,-1.472064734,-1.215266705
136731210,2,38,3,1,4,1,5,1,-0.448666126, ,0.899749994,0.887302279
136731250,1,32,2,3,4,1,5,1,-0.510486424,-1.876360536,-0.02244122,1.181111217
136731290,1,65,6,1,4,1,3,1,0.417908609,0.122204222,-0.828018844,0.71574533
136732250,1,20,1,1,3,7,2,0, , ,-0.574948549,1.327275872
136732290,2,18,1,1,3,7,5,0, ,-0.858555675,-1.019021153,0.711568534
136733010,2,66,6,1,1,2,4,1,-1.028226256, ,-0.323983341, 
136733050,1,52,4,1,2,1,4,0,-0.178631023,-0.942346752,-1.722469687,0.086271167
136733090,1,29,2,1,3,3,5,0,0.698937893, ,-0.586584747,-1.215266705
136733130,1,42,3,1,2,4,5,0,0.143538713,0.405131847,-0.323983341,1.017585874
136733170,1,69,6,1,4,1,5,0,2.178919554,1.540474892,3.409606457,0.229671434
